pokemon_id,version_group_id,move_id,pokemon_move_method_id,level
10021,15,214,4,0,
10021,15,216,4,0,
10021,15,218,4,0,
10021,15,237,4,0,
10021,15,249,4,0,
10021,15,263,4,0,
10021,15,280,4,0,
10021,15,286,1,7,
10021,15,317,1,1,6
10021,15,317,4,0,
10021,15,326,1,31,
10021,15,335,1,1,4
10021,15,339,4,0,
10021,15,341,1,1,5
10021,15,347,4,0,
10021,15,359,1,1,2
10021,15,359,1,79,
10021,15,369,4,0,
10021,15,371,4,0,
10021,15,374,4,0,
10021,15,386,1,13,
10021,15,397,4,0,
10021,15,411,4,0,
10021,15,414,1,43,
10021,15,416,4,0,
10021,15,444,1,73,
10021,15,444,4,0,
10021,15,447,4,0,
10021,15,479,4,0,
10021,15,482,4,0,
10021,15,496,4,0,
10021,15,523,1,19,
10021,15,523,4,0,
10021,15,590,4,0,
10022,15,15,4,0,
10022,15,19,4,0,
10022,15,58,1,22,
10022,15,58,4,0,
10022,15,59,1,78,
10022,15,59,4,0,
10022,15,63,4,0,
10022,15,70,4,0,
10022,15,82,1,1,2
10022,15,92,4,0,
10022,15,94,4,0,
10022,15,104,4,0,
10022,15,113,4,0,
10022,15,115,4,0,
10022,15,156,4,0,
10022,15,157,4,0,
10022,15,163,1,36,
10022,15,164,4,0,
10022,15,182,4,0,
10022,15,196,1,1,1
10022,15,200,1,85,
10022,15,207,4,0,
10022,15,211,4,0,
10022,15,214,4,0,
10022,15,216,4,0,
10022,15,218,4,0,
10022,15,219,4,0,
10022,15,225,1,29,
10022,15,237,4,0,
10022,15,240,4,0,
10022,15,241,4,0,
10022,15,246,1,15,
10022,15,247,4,0,
10022,15,249,4,0,
10022,15,258,4,0,
10022,15,263,4,0,
10022,15,283,1,71,
10022,15,286,1,8,
10022,15,286,1,64,
10022,15,304,1,92,
10022,15,317,4,0,
10022,15,337,4,0,
10022,15,355,4,0,
10022,15,371,4,0,
10022,15,374,4,0,
10022,15,406,1,57,
10022,15,411,4,0,
10022,15,416,4,0,
10022,15,421,4,0,
10022,15,430,4,0,
10022,15,434,3,0,
10022,15,444,4,0,
10022,15,468,4,0,
10022,15,496,4,0,
10022,15,497,4,0,
10022,15,525,4,0,
10022,15,553,1,50,
10022,15,559,1,43,
10022,15,590,4,0,
10023,15,15,4,0,
10023,15,19,4,0,
10023,15,58,1,22,
10023,15,58,4,0,
10023,15,59,1,78,
10023,15,59,4,0,
10023,15,63,4,0,
10023,15,70,4,0,
10023,15,82,1,1,2
10023,15,92,4,0,
10023,15,94,4,0,
10023,15,104,4,0,
10023,15,113,4,0,
10023,15,115,4,0,
10023,15,156,4,0,
10023,15,157,4,0,
10023,15,163,1,36,
10023,15,164,4,0,
10023,15,182,4,0,
10023,15,196,1,1,1
10023,15,200,1,85,
10023,15,207,4,0,
10023,15,211,4,0,
10023,15,214,4,0,
10023,15,216,4,0,
10023,15,218,4,0,
10023,15,219,4,0,
10023,15,225,1,29,
10023,15,237,4,0,
10023,15,240,4,0,
10023,15,241,4,0,
10023,15,246,1,15,
10023,15,247,4,0,
10023,15,249,4,0,
10023,15,258,4,0,
10023,15,263,4,0,
10023,15,283,1,71,
10023,15,286,1,8,
10023,15,286,1,64,
10023,15,304,1,92,
10023,15,317,4,0,
10023,15,337,4,0,
10023,15,355,4,0,
10023,15,371,4,0,
10023,15,374,4,0,
10023,15,406,1,57,
10023,15,411,4,0,
10023,15,416,4,0,
10023,15,421,4,0,
10023,15,430,4,0,
10023,15,434,3,0,
10023,15,444,4,0,
10023,15,468,4,0,
10023,15,496,4,0,
10023,15,497,4,0,
10023,15,525,4,0,
10023,15,554,1,50,
10023,15,558,1,43,
10023,15,590,4,0,
10024,15,14,1,49,
10024,15,14,4,0,
10024,15,15,4,0,
10024,15,24,1,7,
10024,15,36,1,19,
10024,15,43,1,1,2
10024,15,46,4,0,
10024,15,56,1,67,
10024,15,57,4,0,
10024,15,61,1,13,
10024,15,63,4,0,
10024,15,70,4,0,
10024,15,92,4,0,
10024,15,104,4,0,
10024,15,115,4,0,
10024,15,156,4,0,
10024,15,164,4,0,
10024,15,182,4,0,
10024,15,206,4,0,
10024,15,207,4,0,
10024,15,214,4,0,
10024,15,216,4,0,
10024,15,218,4,0,
10024,15,219,4,0,
10024,15,237,4,0,
10024,15,240,4,0,
10024,15,244,4,0,
10024,15,249,4,0,
10024,15,258,4,0,
10024,15,263,4,0,
10024,15,269,4,0,
10024,15,270,1,25,
10024,15,332,4,0,
10024,15,347,4,0,
10024,15,370,1,73,
10024,15,398,4,0,
10024,15,401,1,37,
10024,15,404,4,0,
10024,15,411,4,0,
10024,15,416,4,0,
10024,15,444,4,0,
10024,15,453,1,1,1
10024,15,496,4,0,
10024,15,501,1,55,
10024,15,503,4,0,
10024,15,514,1,31,
10024,15,514,4,0,
10024,15,526,1,61,
10024,15,533,1,43,
10024,15,548,3,0,
10024,15,590,4,0,
10025,15,10,1,1,4
10025,15,15,4,0,
10025,15,43,1,1,5
10025,15,60,1,17,
10025,15,63,4,0,
10025,15,85,4,0,
10025,15,86,4,0,
10025,15,91,4,0,
10025,15,92,4,0,
10025,15,93,1,9,
10025,15,94,1,40,
10025,15,94,4,0,
10025,15,104,4,0,
10025,15,113,1,13,
10025,15,113,4,0,
10025,15,115,4,0,
10025,15,138,4,0,
10025,15,148,4,0,
10025,15,156,4,0,
10025,15,164,4,0,
10025,15,182,4,0,
10025,15,207,4,0,
10025,15,213,4,0,
10025,15,214,4,0,
10025,15,216,4,0,
10025,15,218,4,0,
10025,15,219,4,0,
10025,15,237,4,0,
10025,15,240,4,0,
10025,15,241,4,0,
10025,15,244,4,0,
10025,15,247,1,31,
10025,15,247,4,0,
10025,15,248,1,50,
10025,15,252,1,19,
10025,15,259,4,0,
10025,15,263,4,0,
10025,15,272,1,43,
10025,15,324,1,45,
10025,15,326,1,35,
10025,15,343,1,5,
10025,15,345,1,1,3
10025,15,347,4,0,
10025,15,371,4,0,
10025,15,382,1,1,2
10025,15,389,1,48,
10025,15,399,4,0,
10025,15,412,4,0,
10025,15,416,4,0,
10025,15,433,4,0,
10025,15,451,1,28,
10025,15,451,4,0,
10025,15,473,1,25,
10025,15,473,4,0,
10025,15,496,4,0,
10025,15,497,4,0,
10025,15,500,1,1,1
10025,15,500,1,53,
10025,15,574,1,22,
10025,15,590,4,0,
10025,15,612,4,0,
10026,15,14,1,1,11
10026,15,14,4,0,
10026,15,15,4,0,
10026,15,63,4,0,
10026,15,92,4,0,
10026,15,104,4,0,
10026,15,115,4,0,
10026,15,156,4,0,
10026,15,157,4,0,
10026,15,163,1,1,5
10026,15,164,4,0,
10026,15,182,4,0,
10026,15,206,4,0,
10026,15,207,4,0,
10026,15,210,1,1,1
10026,15,213,4,0,
10026,15,214,4,0,
10026,15,216,4,0,
10026,15,218,4,0,
10026,15,228,1,1,2
10026,15,237,4,0,
10026,15,240,4,0,
10026,15,241,4,0,
10026,15,247,4,0,
10026,15,249,4,0,
10026,15,263,4,0,
10026,15,280,4,0,
10026,15,332,1,1,12
10026,15,332,4,0,
10026,15,334,1,1,6
10026,15,360,4,0,
10026,15,379,1,1,8
10026,15,400,1,1,7
10026,15,416,4,0,
10026,15,421,4,0,
10026,15,425,1,1,4
10026,15,430,4,0,
10026,15,442,1,1,9
10026,15,457,1,1,10
10026,15,475,1,1,3
10026,15,496,4,0,
10026,15,514,4,0,
10026,15,533,1,1,14
10026,15,588,1,1,13
10026,15,590,4,0,
10027,15,50,2,0,
10027,15,53,4,0,
10027,15,73,1,20,
10027,15,75,1,16,
10027,15,76,4,0,
10027,15,92,4,0,
10027,15,94,4,0,
10027,15,104,4,0,
10027,15,109,1,1,3
10027,15,113,4,0,
10027,15,126,4,0,
10027,15,138,4,0,
10027,15,148,4,0,
10027,15,153,4,0,
10027,15,156,4,0,
10027,15,157,4,0,
10027,15,164,4,0,
10027,15,168,4,0,
10027,15,182,4,0,
10027,15,184,1,4,
10027,15,188,4,0,
10027,15,194,2,0,
10027,15,207,4,0,
10027,15,213,4,0,
10027,15,214,4,0,
10027,15,216,4,0,
10027,15,218,4,0,
10027,15,219,4,0,
10027,15,220,1,42,
10027,15,237,4,0,
10027,15,241,4,0,
10027,15,247,1,36,
10027,15,247,4,0,
10027,15,249,4,0,
10027,15,261,4,0,
10027,15,263,4,0,
10027,15,267,4,0,
10027,15,271,1,1,1
10027,15,310,1,1,2
10027,15,331,1,26,
10027,15,360,4,0,
10027,15,388,1,11,
10027,15,399,4,0,
10027,15,402,1,48,
10027,15,412,4,0,
10027,15,425,1,30,
10027,15,433,4,0,
10027,15,447,4,0,
10027,15,451,4,0,
10027,15,488,4,0,
10027,15,496,4,0,
10027,15,510,4,0,
10027,15,516,2,0,
10027,15,567,1,6,
10027,15,567,1,23,
10027,15,567,1,40,
10027,15,590,4,0,
10028,15,50,2,0,
10028,15,53,4,0,
10028,15,73,1,20,
10028,15,75,1,16,
10028,15,76,4,0,
10028,15,92,4,0,
10028,15,94,4,0,
10028,15,104,4,0,
10028,15,109,1,1,3
10028,15,113,4,0,
10028,15,126,4,0,
10028,15,138,4,0,
10028,15,148,4,0,
10028,15,153,4,0,
10028,15,156,4,0,
10028,15,157,4,0,
10028,15,164,4,0,
10028,15,168,4,0,
10028,15,182,4,0,
10028,15,184,1,4,
10028,15,188,4,0,
10028,15,194,2,0,
10028,15,207,4,0,
10028,15,213,4,0,
10028,15,214,4,0,
10028,15,216,4,0,
10028,15,218,4,0,
10028,15,219,4,0,
10028,15,220,1,42,
10028,15,237,4,0,
10028,15,241,4,0,
10028,15,247,1,36,
10028,15,247,4,0,
10028,15,249,4,0,
10028,15,261,4,0,
10028,15,263,4,0,
10028,15,267,4,0,
10028,15,271,1,1,1
10028,15,310,1,1,2
10028,15,331,1,26,
10028,15,360,4,0,
10028,15,388,1,11,
10028,15,399,4,0,
10028,15,402,1,48,
10028,15,412,4,0,
10028,15,425,1,30,
10028,15,433,4,0,
10028,15,447,4,0,
10028,15,451,4,0,
10028,15,488,4,0,
10028,15,496,4,0,
10028,15,510,4,0,
10028,15,516,2,0,
10028,15,567,1,6,
10028,15,567,1,23,
10028,15,567,1,40,
10028,15,590,4,0,
10029,15,50,2,0,
10029,15,53,4,0,
10029,15,73,1,20,
10029,15,75,1,16,
10029,15,76,4,0,
10029,15,92,4,0,
10029,15,94,4,0,
10029,15,104,4,0,
10029,15,109,1,1,3
10029,15,113,4,0,
10029,15,126,4,0,
10029,15,138,4,0,
10029,15,148,4,0,
10029,15,153,4,0,
10029,15,156,4,0,
10029,15,157,4,0,
10029,15,164,4,0,
10029,15,168,4,0,
10029,15,182,4,0,
10029,15,184,1,4,
10029,15,188,4,0,
10029,15,194,2,0,
10029,15,207,4,0,
10029,15,213,4,0,
10029,15,214,4,0,
10029,15,216,4,0,
10029,15,218,4,0,
10029,15,219,4,0,
10029,15,220,1,42,
10029,15,237,4,0,
10029,15,241,4,0,
10029,15,247,1,36,
10029,15,247,4,0,
10029,15,249,4,0,
10029,15,261,4,0,
10029,15,263,4,0,
10029,15,267,4,0,
10029,15,271,1,1,1
10029,15,310,1,1,2
10029,15,331,1,26,
10029,15,360,4,0,
10029,15,388,1,11,
10029,15,399,4,0,
10029,15,402,1,48,
10029,15,412,4,0,
10029,15,425,1,30,
10029,15,433,4,0,
10029,15,447,4,0,
10029,15,451,4,0,
10029,15,488,4,0,
10029,15,496,4,0,
10029,15,510,4,0,
10029,15,516,2,0,
10029,15,567,1,6,
10029,15,567,1,23,
10029,15,567,1,40,
10029,15,590,4,0,
10030,15,53,4,0,
10030,15,63,4,0,
10030,15,73,1,20,
10030,15,75,1,16,
10030,15,76,4,0,
10030,15,92,4,0,
10030,15,94,4,0,
10030,15,104,4,0,
10030,15,109,1,1,5
10030,15,113,4,0,
10030,15,126,4,0,
10030,15,138,4,0,
10030,15,148,4,0,
10030,15,153,1,1,1
10030,15,153,1,75,
10030,15,153,4,0,
10030,15,156,4,0,
10030,15,157,4,0,
10030,15,164,4,0,
10030,15,168,4,0,
10030,15,182,4,0,
10030,15,184,1,4,
10030,15,188,4,0,
10030,15,207,4,0,
10030,15,213,4,0,
10030,15,214,4,0,
10030,15,216,4,0,
10030,15,218,4,0,
10030,15,219,4,0,
10030,15,220,1,42,
10030,15,237,4,0,
10030,15,241,4,0,
10030,15,247,1,36,
10030,15,247,1,70,
10030,15,247,4,0,
10030,15,249,4,0,
10030,15,261,4,0,
10030,15,263,4,0,
10030,15,267,4,0,
10030,15,271,1,1,3
10030,15,310,1,1,4
10030,15,331,1,26,
10030,15,360,4,0,
10030,15,388,1,11,
10030,15,399,4,0,
10030,15,402,1,48,
10030,15,411,4,0,
10030,15,412,4,0,
10030,15,416,4,0,
10030,15,425,1,30,
10030,15,433,4,0,
10030,15,447,4,0,
10030,15,451,4,0,
10030,15,488,4,0,
10030,15,496,4,0,
10030,15,510,4,0,
10030,15,566,1,1,2
10030,15,566,1,57,
10030,15,567,1,6,
10030,15,567,1,23,
10030,15,567,1,40,
10030,15,567,1,63,
10030,15,590,4,0,
10031,15,53,4,0,
10031,15,63,4,0,
10031,15,73,1,20,
10031,15,75,1,16,
10031,15,76,4,0,
10031,15,92,4,0,
10031,15,94,4,0,
10031,15,104,4,0,
10031,15,109,1,1,5
10031,15,113,4,0,
10031,15,126,4,0,
10031,15,138,4,0,
10031,15,148,4,0,
10031,15,153,1,1,1
10031,15,153,1,75,
10031,15,153,4,0,
10031,15,156,4,0,
10031,15,157,4,0,
10031,15,164,4,0,
10031,15,168,4,0,
10031,15,182,4,0,
10031,15,184,1,4,
10031,15,188,4,0,
10031,15,207,4,0,
10031,15,213,4,0,
10031,15,214,4,0,
10031,15,216,4,0,
10031,15,218,4,0,
10031,15,219,4,0,
10031,15,220,1,42,
10031,15,237,4,0,
10031,15,241,4,0,
10031,15,247,1,36,
10031,15,247,1,70,
10031,15,247,4,0,
10031,15,249,4,0,
10031,15,261,4,0,
10031,15,263,4,0,
10031,15,267,4,0,
10031,15,271,1,1,3
10031,15,310,1,1,4
10031,15,331,1,26,
10031,15,360,4,0,
10031,15,388,1,11,
10031,15,399,4,0,
10031,15,402,1,48,
10031,15,411,4,0,
10031,15,412,4,0,
10031,15,416,4,0,
10031,15,425,1,30,
10031,15,433,4,0,
10031,15,447,4,0,
10031,15,451,4,0,
10031,15,488,4,0,
10031,15,496,4,0,
10031,15,510,4,0,
10031,15,566,1,1,2
10031,15,566,1,57,
10031,15,567,1,6,
10031,15,567,1,23,
10031,15,567,1,40,
10031,15,567,1,63,
10031,15,590,4,0,
10032,15,53,4,0,
10032,15,63,4,0,
10032,15,73,1,20,
10032,15,75,1,16,
10032,15,76,4,0,
10032,15,92,4,0,
10032,15,94,4,0,
10032,15,104,4,0,
10032,15,109,1,1,5
10032,15,113,4,0,
10032,15,126,4,0,
10032,15,138,4,0,
10032,15,148,4,0,
10032,15,153,1,1,1
10032,15,153,1,75,
10032,15,153,4,0,
10032,15,156,4,0,
10032,15,157,4,0,
10032,15,164,4,0,
10032,15,168,4,0,
10032,15,182,4,0,
10032,15,184,1,4,
10032,15,188,4,0,
10032,15,207,4,0,
10032,15,213,4,0,
10032,15,214,4,0,
10032,15,216,4,0,
10032,15,218,4,0,
10032,15,219,4,0,
10032,15,220,1,42,
10032,15,237,4,0,
10032,15,241,4,0,
10032,15,247,1,36,
10032,15,247,1,70,
10032,15,247,4,0,
10032,15,249,4,0,
10032,15,261,4,0,
10032,15,263,4,0,
10032,15,267,4,0,
10032,15,271,1,1,3
10032,15,310,1,1,4
10032,15,331,1,26,
10032,15,360,4,0,
10032,15,388,1,11,
10032,15,399,4,0,
10032,15,402,1,48,
10032,15,411,4,0,
10032,15,412,4,0,
10032,15,416,4,0,
10032,15,425,1,30,
10032,15,433,4,0,
10032,15,447,4,0,
10032,15,451,4,0,
10032,15,488,4,0,
10032,15,496,4,0,
10032,15,510,4,0,
10032,15,566,1,1,2
10032,15,566,1,57,
10032,15,567,1,6,
10032,15,567,1,23,
10032,15,567,1,40,
10032,15,567,1,63,
10032,15,590,4,0,
10033,15,14,4,0,
10033,15,15,4,0,
10033,15,22,1,1,4
10033,15,22,1,9,
10033,15,33,1,1,1
10033,15,36,1,15,
10033,15,38,1,31,
10033,15,45,1,1,2
10033,15,45,1,3,
10033,15,46,4,0,
10033,15,63,4,0,
10033,15,70,4,0,
10033,15,73,1,1,3
10033,15,73,1,7,
10033,15,74,1,28,
10033,15,75,1,20,
10033,15,76,1,53,
10033,15,76,4,0,
10033,15,77,1,13,1
10033,15,79,1,13,2
10033,15,80,1,32,
10033,15,89,4,0,
10033,15,92,4,0,
10033,15,104,4,0,
10033,15,113,4,0,
10033,15,148,4,0,
10033,15,156,4,0,
10033,15,164,4,0,
10033,15,182,4,0,
10033,15,188,4,0,
10033,15,207,4,0,
10033,15,213,4,0,
10033,15,214,4,0,
10033,15,216,4,0,
10033,15,218,4,0,
10033,15,219,4,0,
10033,15,230,1,23,
10033,15,235,1,45,
10033,15,237,4,0,
10033,15,241,4,0,
10033,15,249,4,0,
10033,15,263,4,0,
10033,15,267,4,0,
10033,15,338,3,0,
10033,15,388,1,39,
10033,15,412,4,0,
10033,15,416,4,0,
10033,15,447,4,0,
10033,15,474,4,0,
10033,15,496,4,0,
10033,15,497,4,0,
10033,15,520,3,0,
10033,15,523,4,0,
10033,15,572,1,50,
10033,15,590,4,0,
10034,15,10,1,1,6
10034,15,14,4,0,
10034,15,15,4,0,
10034,15,17,1,36,
10034,15,19,4,0,
10034,15,45,1,1,7
10034,15,46,4,0,
10034,15,52,1,1,8
10034,15,52,1,7,
10034,15,53,1,47,
10034,15,53,4,0,
10034,15,63,4,0,
10034,15,70,4,0,
10034,15,76,4,0,
10034,15,82,1,17,
10034,15,83,1,56,
10034,15,89,4,0,
10034,15,91,4,0,
10034,15,92,4,0,
10034,15,104,4,0,
10034,15,108,1,1,9
10034,15,108,1,10,
10034,15,126,4,0,
10034,15,156,4,0,
10034,15,157,4,0,
10034,15,163,1,41,
10034,15,164,4,0,
10034,15,182,4,0,
10034,15,184,1,21,
10034,15,207,4,0,
10034,15,211,4,0,
10034,15,213,4,0,
10034,15,214,4,0,
10034,15,216,4,0,
10034,15,218,4,0,
10034,15,237,4,0,
10034,15,241,4,0,
10034,15,249,4,0,
10034,15,257,1,1,2
10034,15,257,1,71,
10034,15,261,4,0,
10034,15,263,4,0,
10034,15,280,4,0,
10034,15,307,3,0,
10034,15,315,4,0,
10034,15,317,4,0,
10034,15,332,4,0,
10034,15,337,1,1,3
10034,15,337,4,0,
10034,15,355,4,0,
10034,15,374,4,0,
10034,15,394,1,1,1
10034,15,394,1,77,
10034,15,403,1,1,5
10034,15,411,4,0,
10034,15,416,4,0,
10034,15,421,1,1,4
10034,15,421,4,0,
10034,15,424,1,28,
10034,15,468,4,0,
10034,15,481,1,32,
10034,15,488,4,0,
10034,15,496,4,0,
10034,15,497,4,0,
10034,15,507,4,0,
10034,15,510,4,0,
10034,15,517,1,62,
10034,15,519,3,0,
10034,15,523,4,0,
10034,15,525,4,0,
10034,15,590,4,0,
10034,15,612,4,0,
10035,15,10,1,1,6
10035,15,14,4,0,
10035,15,15,4,0,
10035,15,17,1,36,
10035,15,19,4,0,
10035,15,45,1,1,7
10035,15,46,4,0,
10035,15,52,1,1,8
10035,15,52,1,7,
10035,15,53,1,47,
10035,15,53,4,0,
10035,15,63,4,0,
10035,15,70,4,0,
10035,15,76,4,0,
10035,15,82,1,17,
10035,15,83,1,56,
10035,15,89,4,0,
10035,15,91,4,0,
10035,15,92,4,0,
10035,15,104,4,0,
10035,15,108,1,1,9
10035,15,108,1,10,
10035,15,126,4,0,
10035,15,156,4,0,
10035,15,157,4,0,
10035,15,163,1,41,
10035,15,164,4,0,
10035,15,182,4,0,
10035,15,184,1,21,
10035,15,207,4,0,
10035,15,211,4,0,
10035,15,213,4,0,
10035,15,214,4,0,
10035,15,216,4,0,
10035,15,218,4,0,
10035,15,237,4,0,
10035,15,241,4,0,
10035,15,249,4,0,
10035,15,257,1,1,2
10035,15,257,1,71,
10035,15,261,4,0,
10035,15,263,4,0,
10035,15,280,4,0,
10035,15,307,3,0,
10035,15,315,4,0,
10035,15,317,4,0,
10035,15,332,4,0,
10035,15,337,1,1,3
10035,15,337,4,0,
10035,15,355,4,0,
10035,15,374,4,0,
10035,15,394,1,1,1
10035,15,394,1,77,
10035,15,403,1,1,5
10035,15,411,4,0,
10035,15,416,4,0,
10035,15,421,1,1,4
10035,15,421,4,0,
10035,15,424,1,28,
10035,15,468,4,0,
10035,15,481,1,32,
10035,15,488,4,0,
10035,15,496,4,0,
10035,15,497,4,0,
10035,15,507,4,0,
10035,15,510,4,0,
10035,15,517,1,62,
10035,15,519,3,0,
10035,15,523,4,0,
10035,15,525,4,0,
10035,15,590,4,0,
10035,15,612,4,0,
10036,15,33,1,1,2
10036,15,39,1,1,3
10036,15,39,1,4,
10036,15,44,1,16,
10036,15,46,4,0,
10036,15,55,1,1,4
10036,15,55,1,7,
10036,15,56,1,60,
10036,15,57,4,0,
10036,15,58,4,0,
10036,15,59,4,0,
10036,15,63,4,0,
10036,15,70,4,0,
10036,15,89,4,0,
10036,15,91,4,0,
10036,15,92,4,0,
10036,15,104,4,0,
10036,15,110,1,1,5
10036,15,110,1,10,
10036,15,127,4,0,
10036,15,130,1,39,
10036,15,145,1,13,
10036,15,156,4,0,
10036,15,157,4,0,
10036,15,164,4,0,
10036,15,182,1,24,
10036,15,182,4,0,
10036,15,207,4,0,
10036,15,213,4,0,
10036,15,214,4,0,
10036,15,216,4,0,
10036,15,218,4,0,
10036,15,229,1,20,
10036,15,237,4,0,
10036,15,240,1,53,
10036,15,240,4,0,
10036,15,249,4,0,
10036,15,258,4,0,
10036,15,263,4,0,
10036,15,280,4,0,
10036,15,308,3,0,
10036,15,317,4,0,
10036,15,334,1,46,
10036,15,352,1,28,
10036,15,360,4,0,
10036,15,374,4,0,
10036,15,399,4,0,
10036,15,401,1,32,
10036,15,411,4,0,
10036,15,416,4,0,
10036,15,430,1,1,1
10036,15,430,4,0,
10036,15,479,4,0,
10036,15,496,4,0,
10036,15,503,4,0,
10036,15,518,3,0,
10036,15,523,4,0,
10036,15,525,4,0,
10036,15,590,4,0,
10036,15,612,4,0,
10037,15,50,1,18,
10037,15,60,1,28,
10037,15,63,4,0,
10037,15,86,4,0,
10037,15,92,4,0,
10037,15,93,1,1,3
10037,15,93,1,16,
10037,15,94,1,46,
10037,15,94,4,0,
10037,15,100,1,1,1
10037,15,104,4,0,
10037,15,105,1,36,
10037,15,113,4,0,
10037,15,115,1,30,
10037,15,115,4,0,
10037,15,134,1,1,2
10037,15,138,4,0,
10037,15,148,4,0,
10037,15,156,4,0,
10037,15,164,4,0,
10037,15,168,4,0,
10037,15,182,4,0,
10037,15,207,4,0,
10037,15,213,4,0,
10037,15,214,4,0,
10037,15,216,4,0,
10037,15,218,4,0,
10037,15,219,4,0,
10037,15,237,4,0,
10037,15,240,4,0,
10037,15,241,4,0,
10037,15,244,4,0,
10037,15,247,4,0,
10037,15,248,1,48,
10037,15,259,4,0,
10037,15,263,4,0,
10037,15,269,4,0,
10037,15,271,1,50,
10037,15,347,1,42,
10037,15,347,4,0,
10037,15,357,1,22,
10037,15,373,4,0,
10037,15,374,4,0,
10037,15,411,4,0,
10037,15,412,4,0,
10037,15,416,4,0,
10037,15,427,1,40,
10037,15,433,4,0,
10037,15,447,4,0,
10037,15,451,4,0,
10037,15,473,4,0,
10037,15,477,1,34,
10037,15,496,4,0,
10037,15,502,1,24,
10037,15,590,4,0,
10037,15,605,4,0,
10038,15,63,4,0,
10038,15,70,4,0,
10038,15,85,4,0,
10038,15,87,4,0,
10038,15,92,4,0,
10038,15,94,4,0,
10038,15,95,1,1,1
10038,15,101,1,15,
10038,15,104,4,0,
10038,15,109,1,19,
10038,15,122,1,1,2
10038,15,138,1,39,
10038,15,138,4,0,
10038,15,153,4,0,
10038,15,156,4,0,
10038,15,164,4,0,
10038,15,168,4,0,
10038,15,171,1,61,
10038,15,174,1,12,
10038,15,180,1,1,3
10038,15,180,1,5,
10038,15,182,4,0,
10038,15,188,4,0,
10038,15,194,1,50,
10038,15,207,4,0,
10038,15,212,1,8,
10038,15,213,4,0,
10038,15,214,4,0,
10038,15,216,4,0,
10038,15,218,4,0,
10038,15,237,4,0,
10038,15,240,4,0,
10038,15,241,4,0,
10038,15,244,4,0,
10038,15,247,1,33,
10038,15,247,4,0,
10038,15,249,4,0,
10038,15,259,4,0,
10038,15,261,4,0,
10038,15,263,4,0,
10038,15,269,4,0,
10038,15,280,4,0,
10038,15,325,1,25,
10038,15,371,1,28,
10038,15,371,4,0,
10038,15,373,4,0,
10038,15,374,4,0,
10038,15,389,1,22,
10038,15,398,4,0,
10038,15,399,1,44,
10038,15,399,4,0,
10038,15,411,4,0,
10038,15,412,4,0,
10038,15,416,4,0,
10038,15,421,4,0,
10038,15,433,4,0,
10038,15,474,4,0,
10038,15,496,4,0,
10038,15,506,1,55,
10038,15,590,4,0,
10038,15,605,4,0,
10038,15,611,4,0,
10038,15,612,4,0,
10039,15,4,1,1,1
10039,15,5,1,25,
10039,15,15,4,0,
10039,15,23,2,0,
10039,15,38,2,0,
10039,15,39,1,10,
10039,15,43,1,1,2
10039,15,44,1,13,
10039,15,46,4,0,
10039,15,50,2,0,
10039,15,53,4,0,
10039,15,57,4,0,
10039,15,58,4,0,
10039,15,59,4,0,
10039,15,63,4,0,
10039,15,68,2,0,
10039,15,70,4,0,
10039,15,76,4,0,
10039,15,85,4,0,
10039,15,87,4,0,
10039,15,89,4,0,
10039,15,91,4,0,
10039,15,92,4,0,
10039,15,99,1,22,
10039,15,104,4,0,
10039,15,116,2,0,
10039,15,126,4,0,
10039,15,146,1,34,
10039,15,156,4,0,
10039,15,157,4,0,
10039,15,164,4,0,
10039,15,168,4,0,
10039,15,179,1,50,
10039,15,182,4,0,
10039,15,193,2,0,
10039,15,200,1,46,
10039,15,201,4,0,
10039,15,203,1,43,
10039,15,207,4,0,
10039,15,213,4,0,
10039,15,214,4,0,
10039,15,216,4,0,
10039,15,218,4,0,
10039,15,219,4,0,
10039,15,237,4,0,
10039,15,240,4,0,
10039,15,241,4,0,
10039,15,242,1,37,
10039,15,247,4,0,
10039,15,249,4,0,
10039,15,252,1,7,
10039,15,253,2,0,
10039,15,258,4,0,
10039,15,263,4,0,
10039,15,264,2,0,
10039,15,280,4,0,
10039,15,283,2,0,
10039,15,306,2,0,
10039,15,317,4,0,
10039,15,332,4,0,
10039,15,359,2,0,
10039,15,374,4,0,
10039,15,376,2,0,
10039,15,389,1,49,
10039,15,411,4,0,
10039,15,416,4,0,
10039,15,421,4,0,
10039,15,458,1,19,
10039,15,496,4,0,
10039,15,498,1,31,
10039,15,509,2,0,
10039,15,510,4,0,
10039,15,514,4,0,
10039,15,523,4,0,
10039,15,590,4,0,
10039,15,612,4,0,
10040,15,11,1,1,1
10040,15,12,1,47,
10040,15,14,1,40,
10040,15,14,4,0,
10040,15,15,4,0,
10040,15,20,1,4,
10040,15,31,2,0,
10040,15,37,1,36,
10040,15,63,4,0,
10040,15,66,1,26,
10040,15,69,1,8,
10040,15,70,4,0,
10040,15,89,4,0,
10040,15,91,4,0,
10040,15,92,4,0,
10040,15,98,2,0,
10040,15,104,4,0,
10040,15,106,1,11,
10040,15,116,1,1,2
10040,15,156,4,0,
10040,15,157,4,0,
10040,15,164,4,0,
10040,15,168,4,0,
10040,15,175,2,0,
10040,15,182,4,0,
10040,15,185,2,0,
10040,15,206,4,0,
10040,15,207,4,0,
10040,15,213,4,0,
10040,15,214,4,0,
10040,15,216,4,0,
10040,15,218,4,0,
10040,15,233,1,22,
